selection_scope,outer_fold,embedding,config_id,n_estimators,forest_params,max_depth,min_samples_leaf,max_features,class_weight,mean_inner_average_precision,inner_average_precision_0,inner_average_precision_1,inner_average_precision_2,inner_rows,selection_rank
outer_fold,3,c,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9487874662621891,0.9359932025947838,0.9520955007981811,0.9582736953936024,723,47
outer_fold,3,c,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9415585146673523,0.9282086804435228,0.9463908528195576,0.9500760107389765,723,68
outer_fold,3,c,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9429056897586724,0.92921546174285,0.9450401290670383,0.9544614784661285,723,66
outer_fold,3,c,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9484722365496676,0.934858740979387,0.9560198972145502,0.9545380714550656,723,51
outer_fold,3,c,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9506559749116112,0.9419312379883144,0.9566022299330248,0.9534344568134947,723,35
outer_fold,3,c,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9448116155507433,0.9369038550008126,0.9464752498395853,0.9510557418118324,723,61
outer_fold,3,c,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9384105444441939,0.925235853865223,0.9402023054321873,0.9497934740351714,723,72
outer_fold,4,a,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9419704629096307,0.9368600625131255,0.9377554531433023,0.9512958730724648,722,50
outer_fold,4,a,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9503420379065289,0.9424651503434979,0.9508555577069591,0.9577054056691295,722,37
outer_fold,4,a,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.945890562809133,0.9433418350859869,0.9458039788054953,0.9485258745359165,722,46
outer_fold,4,a,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9480032920199845,0.9404004915650198,0.9440144260492992,0.9595949584456345,722,41
outer_fold,4,a,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9448885652329295,0.9408286088882452,0.9370708358333537,0.9567662509771895,722,48
outer_fold,4,a,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9515675791647787,0.9468126474478764,0.9482280396945056,0.9596620503519542,722,32
outer_fold,4,a,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.9503470805410105,0.9413591743271064,0.9504537470187115,0.9592283202772134,722,36
outer_fold,4,a,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.951692757926669,0.9459549773808411,0.9492500351407058,0.9598732612584601,722,30
outer_fold,4,a,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9519897146123988,0.951786285359213,0.9433483126369254,0.9608345458410578,722,28
outer_fold,4,a,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.9573583326294236,0.9451776825627871,0.956814336703795,0.9700829786216887,722,14
outer_fold,4,a,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.9497074042784414,0.9406301039524547,0.9451748097533756,0.9633172991294938,722,38
outer_fold,4,a,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.9525442954459655,0.9428495309337654,0.9539262526302584,0.9608571027738728,722,26
outer_fold,4,a,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.9417293785422505,0.936582546097197,0.9373097164570898,0.9512958730724648,722,51
outer_fold,4,a,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9504774970470266,0.9428603034850669,0.9509738469484521,0.9575983407075606,722,35
outer_fold,4,a,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.9460224378186425,0.9437374601145158,0.9458039788054953,0.9485258745359165,722,45
outer_fold,4,a,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.9478155934010933,0.9401651226787249,0.9436866990789207,0.9595949584456345,722,42
outer_fold,4,a,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9441288285491499,0.940931525532451,0.9359301384930013,0.9555248216219974,722,49
outer_fold,4,a,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9532223930389397,0.94603372750389,0.9520337000826087,0.9615997515303205,722,24
outer_fold,4,a,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9507850987396337,0.9414337123119438,0.9486562216760688,0.9622653622308888,722,34
outer_fold,4,a,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9514576140738972,0.9460290648024435,0.9486289750275727,0.9597148023916752,722,33
outer_fold,4,a,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9523986991285026,0.9518155625544659,0.942100902696919,0.9632796321341227,722,27
outer_fold,4,a,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9581053538395627,0.9499793198688484,0.9553338956586153,0.9690028459912245,722,11
outer_fold,4,a,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9518591723224339,0.9426550035672937,0.9476075200416046,0.9653149933584033,722,29
outer_fold,4,a,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9515776607549986,0.9422217313044405,0.9526830811475284,0.9598281698130269,722,31
outer_fold,4,b,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9492553461713626,0.9353980846918488,0.9581962629008662,0.9541716909213731,722,40
outer_fold,4,b,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9566144772772501,0.9492980264512854,0.9654050486487307,0.9551403567317343,722,15
outer_fold,4,b,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.9532047130764498,0.9425027291637151,0.9594779841652328,0.9576334259004015,722,25
outer_fold,4,b,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9565801924946027,0.9432936456433949,0.9693766890813564,0.9570702427590567,722,17
outer_fold,4,b,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9558863355561371,0.938369550188054,0.9604838528553864,0.9688056036249711,722,22
outer_fold,4,b,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9606417367356972,0.9474480515671209,0.9714021646734178,0.9630749939665527,722,5
outer_fold,4,b,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.9580584315147159,0.9442507290698677,0.9664672585795677,0.9634573068947123,722,12
outer_fold,4,b,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.9624333861102977,0.9513779064999663,0.9694481048615023,0.9664741469694246,722,1
outer_fold,4,b,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9590339572086979,0.9430054532236537,0.9662264743872173,0.9678699440152225,722,8
outer_fold,4,b,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.9618865868586958,0.9486642632646063,0.9731892384958841,0.9638062588155969,722,3
outer_fold,4,b,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.9562878104118773,0.9383638906542647,0.9659591541724644,0.9645403864089026,722,20
outer_fold,4,b,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.960710526497739,0.9453585072752339,0.9691083492174972,0.967664723000486,722,4
outer_fold,4,b,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.9493618539532322,0.935335420603869,0.9583925472584142,0.9543575939974138,722,39
outer_fold,4,b,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9565334019014667,0.9492980264512854,0.9653764924057532,0.9549256868473619,722,19
outer_fold,4,b,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.9533141748524053,0.9425576990684195,0.9597513995883953,0.9576334259004015,722,23
outer_fold,4,b,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.9565801924946027,0.9432936456433949,0.9693766890813564,0.9570702427590567,722,18
outer_fold,4,b,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9560634213610136,0.939595145126476,0.9595965499935075,0.9689985689630576,722,21
outer_fold,4,b,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9592135660506189,0.9439996651350944,0.9704683077214232,0.963172725295339,722,7
outer_fold,4,b,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9579234967214415,0.9447426669670427,0.9648358299122628,0.9641919932850194,722,13
outer_fold,4,b,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9622667707807581,0.9505762682528494,0.9696665957694891,0.9665574483199358,722,2
outer_fold,4,b,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9586556621050047,0.9439409531881283,0.9642340227818291,0.9677920103450565,722,10
outer_fold,4,b,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9596326622929315,0.9509334696908208,0.9663692756885875,0.9615952414993861,722,6
outer_fold,4,b,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9565830811120843,0.9400980011563874,0.9647759417397522,0.9648753004401136,722,16
outer_fold,4,b,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9589656037809214,0.9427759256708139,0.9663236470050633,0.9677972386668872,722,9
outer_fold,4,c,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9378817793928634,0.9271530528112455,0.941798429123895,0.9446938562434499,722,63
outer_fold,4,c,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9360425326150467,0.9325039537747715,0.9346867006451282,0.9409369434252404,722,67
outer_fold,4,c,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.9333417973767721,0.9270056290534565,0.9349592903547388,0.9380604727221211,722,71
outer_fold,4,c,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9342580088243114,0.9291301312213716,0.9322378814244157,0.9414060138271473,722,69
outer_fold,4,c,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9475983922619099,0.9489948972092843,0.9409032577615457,0.9528970218148997,722,43
outer_fold,4,c,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9395201021241392,0.9268877928041078,0.9412654702904788,0.950407043277831,722,56
outer_fold,4,c,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.9372784364723167,0.9330891259952467,0.9332119307577806,0.9455342526639228,722,66
outer_fold,4,c,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.9391518408531261,0.9339191767496344,0.942617664616096,0.940918681193648,722,59
outer_fold,4,c,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9389697988966499,0.9353357388055374,0.9269300079447576,0.9546436499396548,722,60
outer_fold,4,c,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.9408362817751336,0.9399669574246738,0.9354418278076738,0.947100060093053,722,53
outer_fold,4,c,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.9393514286418738,0.9330766471821254,0.9411928705493641,0.943784768194132,722,58
outer_fold,4,c,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.9388571064764895,0.9373652587416634,0.9353287445300196,0.9438773161577856,722,61
outer_fold,4,c,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.9377587897973007,0.9271970342124748,0.9423797895093351,0.9436995456700923,722,65
outer_fold,4,c,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9354314537418887,0.9322517999391193,0.934323975434564,0.9397185858519828,722,68
outer_fold,4,c,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.9330554008957642,0.9271674660226388,0.9337210306492588,0.9382777060153953,722,72
outer_fold,4,c,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.9340176065652493,0.9286592509216327,0.931880029577828,0.9415135391962872,722,70
outer_fold,4,c,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9473329784133561,0.9457725146882361,0.9412672084366093,0.9549592121152229,722,44
outer_fold,4,c,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9395767522351638,0.9266418492699325,0.9394885227193565,0.9525998847162025,722,55
outer_fold,4,c,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9378627261268302,0.9334508180772851,0.9344541053075475,0.945683254995658,722,64
outer_fold,4,c,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9393615608059128,0.9357447559573668,0.9398724188274837,0.9424675076328879,722,57
outer_fold,4,c,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9452773827370077,0.9411693559000439,0.9435692826251512,0.9510935096858277,722,47
outer_fold,4,c,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9385511853320007,0.9371155945730247,0.9300863880579309,0.9484515733650463,722,62
outer_fold,4,c,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9407559484518746,0.9403074210597362,0.9328599428005737,0.9491004814953138,722,54
outer_fold,4,c,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9409607360182716,0.9375324713181342,0.9383061573904593,0.9470435793462212,722,52
final_all_training,final,a,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9460674606259177,0.944515101527132,0.9534553016058359,0.9402319787447856,903,70
final_all_training,final,a,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9514034968039432,0.9518068573224748,0.9596116198531295,0.9427920132362253,903,43
final_all_training,final,a,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.9492770947134397,0.953105448555688,0.9559145988083813,0.9388112367762497,903,56
final_all_training,final,a,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9491823482319176,0.9518932859800854,0.9550965411870088,0.9405572175286587,903,57
final_all_training,final,a,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9493331529437358,0.9516203763732551,0.9554154627416853,0.940963619716267,903,54
final_all_training,final,a,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9554180511433699,0.9557228007014242,0.9623400703433098,0.9481912823853756,903,27
final_all_training,final,a,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.9504676935669787,0.9540581460784782,0.954315027243057,0.9430299073794011,903,50
final_all_training,final,a,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.9521793119630187,0.9525220799369476,0.960010224385616,0.9440056315664928,903,37
final_all_training,final,a,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9504278655318942,0.9554106572121748,0.95279396123439,0.9430789781491178,903,51
final_all_training,final,a,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.957101351273069,0.9527288631288604,0.9652434067332131,0.9533317839571332,903,26
final_all_training,final,a,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.9538125445079054,0.9538909030903742,0.9643120320414663,0.9432346983918758,903,33
final_all_training,final,a,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.9545846398257659,0.957001940021943,0.9637051427855893,0.9430468366697657,903,29
final_all_training,final,a,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.9462400948945607,0.9447718135717755,0.9535181297912733,0.9404303413206334,903,69
final_all_training,final,a,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9513485968361387,0.9517831916864726,0.9595878648611522,0.9426747339607913,903,44
final_all_training,final,a,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.949621014315885,0.9537560256805937,0.9557270474912849,0.9393799697757761,903,53
final_all_training,final,a,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.9491104015487846,0.9514463105282924,0.9551261153785663,0.9407587787394946,903,58
final_all_training,final,a,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9483818727077749,0.9515913770927661,0.9582484611535795,0.9353057798769793,903,62
